bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,geometry,centroide,centroide_lon,centroide_lat,distancia_km
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181720.518717872 -2696907.1403905232, -5182047.892817683 -2696907.1403905232, -5181726.930720543 -2696834.8348988313, -5181720.518717872 -2696855.857760296, -5181720.518717872 -2696907.1403905232))",POINT (-5181830.28561852 -2696882.8043496814),-46.54917345284542,-23.535292071371124,8.78
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181163.921263906 -2699942.930866903, -5181163.921263906 -2699992.7710407777, -5181176.57829001 -2699997.6411075536, -5181174.452087736 -2699976.2670511426, -5181180.303466502 -2699942.930866903, -5181163.921263906 -2699942.930866903))",POINT (-5181170.496474971 -2699967.404918155),-46.54324646612595,-23.56069402663202,3.31
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","MULTIPOLYGON (((-5181163.921263906 -2699335.726582997, -5181163.921263906 -2699942.930866903, -5181180.303466502 -2699942.930866903, -5181183.46896649 -2699924.8965667533, -5181219.98175947 -2699816.44830947, -5181349.524250907 -2699444.4994597654, -5181388.79774381 -2699335.726582997, -5181163.921263906 -2699335.726582997)), ((-5181439.9746313235 -2699335.726582997, -5181440.616990223 -2699338.094634829, -5181445.403728326 -2699347.5668456717, -5181457.760191805 -2699340.5234063035, -5181474.082833806 -2699335.726582997, -5181439.9746313235 -2699335.726582997)))",POINT (-5181239.206798767 -2699548.3463309593),-46.54386370146638,-23.557243330669387,2.93
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181720.518717872 -2698728.5453997864, -5181163.921263906 -2698728.5453997864, -5181163.921263906 -2699335.726582997, -5181388.79774381 -2699335.726582997, -5181393.239414941 -2699323.424862977, -5181403.692315126 -2699299.0643279175, -5181415.815007674 -2699249.614741982, -5181419.822509342 -2699248.8496832848, -5181429.373721653 -2699302.1488602115, -5181434.160459756 -2699314.292693932, -5181439.9746313235 -2699335.726582997, -5181474.082833806 -2699335.726582997, -5181485.033467049 -2699332.508461838, -5181539.6913370285 -2699319.757422121, -5181571.606635039 -2699313.8798034335, -5181605.937565999 -2699316.5271603432, -5181643.797324818 -2699324.444946014, -5181720.518717872 -2699335.6235137824, -5181720.518717872 -2698728.5453997864))",POINT (-5181441.139801617 -2699027.8268153146),-46.545677696494664,-23.55295703867816,2.56
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181720.518717872 -2698728.5453997864, -5181720.518717872 -2698121.3873108905, -5181163.921263906 -2698121.3873108905, -5181163.921263906 -2698728.5453997864, -5181720.518717872 -2698728.5453997864))",POINT (-5181442.219990889 -2698424.966355339),-46.54568739999999,-23.54799252376969,3.0
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181720.518717872 -2698121.3873108905, -5181720.518717872 -2697514.2523099286, -5181163.921263906 -2697514.2523099286, -5181163.921263906 -2698121.3873108905, -5181720.518717872 -2698121.3873108905))",POINT (-5181442.21999089 -2697817.8198104096),-46.5456874,-23.54299252376402,3.59
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181163.921263906 -2697514.2523099286, -5181720.518717872 -2697514.2523099286, -5181720.518717872 -2696907.1403905232, -5181704.877478059 -2696907.1403905232, -5181702.574015957 -2696914.6927210446, -5181689.916989854 -2696965.6649744464, -5181666.929515005 -2697050.234591245, -5181660.139026067 -2697071.361887746, -5181647.114645644 -2697104.388522174, -5181641.682254493 -2697114.7336437693, -5181637.095891473 -2697123.451720927, -5181634.869501656 -2697126.9486668617, -5181625.963942394 -2697140.936458259, -5181602.809488309 -2697170.077729684, -5181592.4011159185 -2697180.4350360427, -5181586.334203671 -2697186.4697182267, -5181568.745724126 -2697201.768922712, -5181553.494953887 -2697212.8183572884, -5181533.4908413915 -2697224.5599076822, -5181478.242978111 -2697249.8522322206, -5181419.900432985 -2697273.772518398, -5181362.136749213 -2697304.978224779, -5181321.05985711 -2697329.6271332344, -5181298.016722516 -2697341.8908900376, -5181292.751310602 -2697344.161507429, -5181163.921263906 -2697399.8755736654, -5181163.921263906 -2697514.2523099286))",POINT (-5181510.2690235395 -2697350.4889958072),-46.54629869486099,-23.53914381093742,4.54
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181720.518717872 -2696907.1403905232, -5181720.518717872 -2696855.857760296, -5181704.877478059 -2696907.1403905232, -5181720.518717872 -2696907.1403905232))",POINT (-5181715.3049712675 -2696890.0461804476),-46.54814056411737,-23.535351714227463,4.93
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","MULTIPOLYGON (((-5180607.323809939 -2699942.930866903, -5180607.323809939 -2700120.4516470493, -5180617.409355805 -2700112.1628179317, -5180628.096026923 -2700104.3903746847, -5180640.4524904005 -2700097.7109342935, -5180651.139161516 -2700093.581827088, -5180656.694004107 -2700091.869462353, -5180665.276736847 -2700091.1529409946, -5180677.967158798 -2700090.181386661, -5180724.61002544 -2700095.4034919, -5180754.042898806 -2700096.4964908874, -5180788.507413155 -2700094.431937307, -5180877.229047318 -2700084.59495039, -5180870.438558379 -2700029.702245853, -5180904.927182041 -2699942.930866903, -5180607.323809939 -2699942.930866903)), ((-5181163.921263906 -2699942.930866903, -5181034.389269335 -2699942.930866903, -5181163.921263906 -2699992.7710407777, -5181163.921263906 -2699942.930866903)))",POINT (-5180769.890978296 -2700013.1952175964),-46.539647765720304,-23.56107107677435,1.21
-46.5581874,-23.5704925,-46.517149,-23.534897,8449587,relation,3049439,-23.5515305,-46.5377908,boundary,administrative,18,0.3811991110091234,city_district,Carrão,"Carrão, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5181163.921263906 -2699942.930866903, -5181163.921263906 -2699335.726582997, -5180607.323809939 -2699335.726582997, -5180607.323809939 -2699942.930866903, -5180904.927182041 -2699942.930866903, -5180921.044398894 -2699902.3810448726, -5180938.25439217 -2699907.0080184583, -5180971.327412885 -2699918.6665405296, -5181034.389269335 -2699942.930866903, -5181163.921263906 -2699942.930866903))",POINT (-5180885.06138912 -2699636.9569321997),-46.540682359123515,-23.55797299334463,1.52
