centroide_lon,centroide_lat,populacao_estimada,tempo_minutos
-46.41046999999998,-23.567132403806646,542.3102564102564,5.825
-46.41046999999998,-23.565132403806288,542.3102564102564,5.838333333333334
-46.41047359092107,-23.563174279170422,542.3102564102564,4.5183333333333335
-46.40752220591483,-23.604160107639306,542.3102564102564,7.578333333333333
-46.408364929326204,-23.602889419771337,542.3102564102564,8.591666666666667
-46.40846999999998,-23.601132403812798,542.3102564102564,8.215
-46.40846999999997,-23.59913240381243,542.3102564102564,7.986666666666666
-46.40846999999998,-23.59713240381207,542.3102564102564,3.2849999999999997
-46.40846999999998,-23.59513240381171,542.3102564102564,2.61
-46.40846999999998,-23.59313240381134,542.3102564102564,2.0233333333333334
-46.40846999999998,-23.591132403810985,542.3102564102564,1.41
-46.40846999999998,-23.589132403810623,542.3102564102564,0.8816666666666666
-46.40846999999997,-23.587132403810262,542.3102564102564,1.135
-46.40846999999997,-23.585132403809894,542.3102564102564,1.2616666666666667
-46.40846999999998,-23.583132403809532,542.3102564102564,2.106666666666667
-46.40846999999998,-23.58113240380918,542.3102564102564,1.8716666666666666
-46.40846999999998,-23.579132403808813,542.3102564102564,5.538333333333333
-46.40846999999998,-23.577132403808452,542.3102564102564,3.8066666666666666
-46.40846999999997,-23.57513240380809,542.3102564102564,3.603333333333333
-46.40846999999997,-23.57313240380773,542.3102564102564,3.7633333333333336
-46.40846999999998,-23.57113240380737,542.3102564102564,6.325
-46.40846999999998,-23.569132403807007,542.3102564102564,6.3533333333333335
-46.40846999999998,-23.567132403806646,542.3102564102564,5.863333333333333
-46.40846999999998,-23.565132403806285,542.3102564102564,4.9350000000000005
-46.408543272879875,-23.563350334948325,542.3102564102564,6.46
-46.40610604146994,-23.604432701879333,542.3102564102564,8.185
-46.40646999999998,-23.603132403813163,542.3102564102564,6.625
-46.40646999999998,-23.601132403812798,542.3102564102564,7.083333333333333
-46.40646999999998,-23.59913240381243,542.3102564102564,4.283333333333333
-46.40646999999998,-23.59713240381207,542.3102564102564,1.8583333333333334
-46.40646999999997,-23.59513240381171,542.3102564102564,1.725
-46.40646999999998,-23.59313240381135,542.3102564102564,1.445
-46.40646999999997,-23.591132403810985,542.3102564102564,1.9883333333333333
-46.406469999999985,-23.589132403810623,542.3102564102564,2.421666666666667
-46.40646999999998,-23.58713240381026,542.3102564102564,1.7616666666666667
-46.40646999999998,-23.585132403809894,542.3102564102564,2.1016666666666666
-46.40646999999998,-23.583132403809536,542.3102564102564,1.46
-46.406469999999985,-23.58113240380918,542.3102564102564,2.25
-46.40646999999997,-23.579132403808813,542.3102564102564,5.0233333333333325
-46.40646999999998,-23.577132403808452,542.3102564102564,4.4366666666666665
-46.40646999999998,-23.57513240380809,542.3102564102564,5.3933333333333335
-46.40646999999997,-23.57313240380773,542.3102564102564,7.325
-46.40646999999998,-23.571132403807372,542.3102564102564,6.6066666666666665
-46.40646999999998,-23.569132403807007,542.3102564102564,5.84
-46.40646999999997,-23.567132403806646,542.3102564102564,5.455
-46.40646999999997,-23.565132403806288,542.3102564102564,5.348333333333333
-46.40658839968159,-23.563662461287773,542.3102564102564,6.181666666666667
-46.40395073121639,-23.60663439697418,542.3102564102564,6.4383333333333335
-46.40438368226064,-23.605050482450523,542.3102564102564,5.765
-46.40446999999998,-23.603132403813152,542.3102564102564,5.965
-46.404469999999975,-23.601132403812798,542.3102564102564,4.738333333333333
-46.404469999999975,-23.59913240381243,542.3102564102564,4.3533333333333335
-46.40446999999998,-23.59713240381207,542.3102564102564,1.945
-46.40446999999998,-23.59513240381171,542.3102564102564,2.2216666666666667
-46.40446999999998,-23.59313240381134,542.3102564102564,2.085
-46.40446999999998,-23.591132403810985,542.3102564102564,2.6166666666666667
-46.40446999999998,-23.589132403810623,542.3102564102564,3.1266666666666665
-46.40446999999998,-23.587132403810262,542.3102564102564,2.575
-46.404469999999975,-23.585132403809894,542.3102564102564,2.7133333333333334
-46.40446999999998,-23.583132403809532,542.3102564102564,2.2933333333333334
-46.404469999999975,-23.58113240380918,542.3102564102564,2.05
-46.40446999999998,-23.579132403808813,542.3102564102564,2.95
-46.404469999999975,-23.577132403808452,542.3102564102564,4.443333333333333
-46.40446999999999,-23.57513240380809,542.3102564102564,5.036666666666666
-46.40446999999998,-23.57313240380773,542.3102564102564,7.595
-46.40446999999998,-23.57113240380737,542.3102564102564,6.875
-46.40446999999999,-23.569132403807007,542.3102564102564,6.496666666666667
-46.404469999999975,-23.567132403806646,542.3102564102564,5.626666666666667
-46.404575756910035,-23.565239338097793,542.3102564102564,5.381666666666666
-46.40514874950335,-23.56395284237721,542.3102564102564,5.735
-46.40182145869745,-23.608463153145095,542.3102564102564,9.388333333333332
-46.40242063481367,-23.60707514154788,542.3102564102564,6.515
-46.40246999999997,-23.60513240381352,542.3102564102564,5.708333333333333
-46.40246999999997,-23.603132403813163,542.3102564102564,4.446666666666667
-46.40246999999999,-23.601132403812798,542.3102564102564,3.5133333333333336
-46.40246999999999,-23.59913240381243,542.3102564102564,2.3866666666666663
-46.40246999999997,-23.59713240381207,542.3102564102564,2.6083333333333334
-46.40246999999997,-23.59513240381171,542.3102564102564,2.7333333333333334
-46.40246999999997,-23.59313240381135,542.3102564102564,2.565
-46.40246999999999,-23.591132403810985,542.3102564102564,2.625
-46.40246999999997,-23.589132403810623,542.3102564102564,3.9766666666666666
-46.40246999999997,-23.58713240381026,542.3102564102564,4.373333333333333
-46.40246999999997,-23.585132403809894,542.3102564102564,4.15
-46.40246999999997,-23.583132403809536,542.3102564102564,3.4433333333333334
-46.40246999999997,-23.58113240380918,542.3102564102564,2.8883333333333336
-46.40246999999997,-23.579132403808813,542.3102564102564,2.93
-46.40246999999997,-23.577132403808452,542.3102564102564,4.92
-46.40246999999997,-23.57513240380809,542.3102564102564,4.991666666666666
-46.40246999999997,-23.57313240380773,542.3102564102564,8.006666666666666
-46.40246999999997,-23.571132403807372,542.3102564102564,6.933333333333334
-46.40246999999997,-23.569132403807007,542.3102564102564,6.198333333333333
-46.40257751886763,-23.56724132979764,542.3102564102564,5.8933333333333335
-46.403155574947775,-23.565817289653435,542.3102564102564,6.338333333333334
-46.39969438466464,-23.61031357892446,542.3102564102564,7.595
-46.40034664649959,-23.608970006209542,542.3102564102564,6.911666666666666
-46.400484521227334,-23.607145492078217,542.3102564102564,6.325
-46.40047280833998,-23.605129530825224,542.3102564102564,4.973333333333333
-46.40046999999998,-23.603132403813152,542.3102564102564,4.738333333333333
-46.40046999999998,-23.601132403812798,542.3102564102564,3.385
-46.40046999999996,-23.59913240381243,542.3102564102564,3.1550000000000002
-46.40046999999998,-23.59713240381207,542.3102564102564,4.386666666666667
-46.40046999999998,-23.59513240381171,542.3102564102564,2.8633333333333337
-46.400469999999984,-23.59313240381134,542.3102564102564,3.3016666666666667
-46.40046999999998,-23.591132403810985,542.3102564102564,3.0349999999999997
-46.40046999999996,-23.589132403810623,542.3102564102564,3.955
-46.40046999999998,-23.587132403810262,542.3102564102564,4.8116666666666665
-46.40046999999996,-23.585132403809894,542.3102564102564,4.673333333333333
-46.40046999999996,-23.583132403809532,542.3102564102564,7.1899999999999995
-46.40046999999998,-23.58113240380918,542.3102564102564,3.6016666666666666
-46.40046999999998,-23.579132403808813,542.3102564102564,3.896666666666667
-46.40046999999998,-23.577132403808452,542.3102564102564,4.011666666666667
-46.40046999999996,-23.57513240380809,542.3102564102564,8.495
-46.400469999999984,-23.57313240380773,542.3102564102564,8.068333333333333
-46.40046999999998,-23.57113240380737,542.3102564102564,6.97
-46.40048623748807,-23.56914980907563,542.3102564102564,6.0633333333333335
-46.40097341801097,-23.567802714428197,542.3102564102564,7.006666666666666
-46.39770663900839,-23.615648934158013,542.3102564102564,10.451666666666666
-46.39759515950347,-23.612476687208236,542.3102564102564,9.721666666666666
-46.39825801249461,-23.610909862010374,542.3102564102564,7.886666666666667
-46.39850566385994,-23.609175810965027,542.3102564102564,7.308333333333334
-46.39914215634437,-23.607570446140702,542.3102564102564,5.568333333333333
-46.398665288571834,-23.604801100826425,542.3102564102564,4.253333333333333
-46.39846999999997,-23.603132403813163,542.3102564102564,3.756666666666667
-46.39846999999997,-23.601132403812798,542.3102564102564,3.6300000000000003
-46.398469999999975,-23.59913240381243,542.3102564102564,3.1
-46.398469999999975,-23.59713240381207,542.3102564102564,3.1933333333333334
-46.39846999999997,-23.59513240381171,542.3102564102564,4.583333333333333
-46.39846999999997,-23.59313240381135,542.3102564102564,4.165
-46.39846999999997,-23.591132403810985,542.3102564102564,4.908333333333333
-46.398469999999975,-23.589132403810623,542.3102564102564,4.793333333333334
-46.39846999999997,-23.58713240381026,542.3102564102564,5.67
-46.39846999999997,-23.585132403809894,542.3102564102564,5.510000000000001
-46.39846999999997,-23.583132403809536,542.3102564102564,5.8533333333333335
-46.39846999999997,-23.58113240380918,542.3102564102564,3.158333333333333
-46.39846999999997,-23.579132403808813,542.3102564102564,3.4516666666666667
-46.398469999999975,-23.577132403808452,542.3102564102564,4.278333333333333
-46.39846999999997,-23.57513240380809,542.3102564102564,8.99
-46.39846999999997,-23.57313240380773,542.3102564102564,7.875
-46.398469999999975,-23.571132403807372,542.3102564102564,6.8116666666666665
-46.39867024697523,-23.56954973290578,542.3102564102564,6.6016666666666675
-46.39664785080575,-23.614749032931073,542.3102564102564,9.981666666666666
-46.396439750542505,-23.613092625376698,542.3102564102564,8.078333333333333
-46.396496964536695,-23.61115431629461,542.3102564102564,7.701666666666667
-46.39677341807812,-23.60948440174873,542.3102564102564,7.661666666666666
-46.397331916317,-23.60432158166277,542.3102564102564,3.675
-46.39680159501938,-23.602889498829175,542.3102564102564,4.816666666666666
-46.396469999999965,-23.601132403812798,542.3102564102564,4.545
-46.396469999999965,-23.59913240381243,542.3102564102564,3.1516666666666664
-46.396469999999965,-23.59713240381207,542.3102564102564,3.915
-46.396469999999965,-23.59513240381171,542.3102564102564,4.761666666666667
-46.396469999999965,-23.59313240381134,542.3102564102564,4.416666666666667
-46.396469999999965,-23.591132403810985,542.3102564102564,4.633333333333334
-46.396469999999965,-23.589132403810623,542.3102564102564,4.745
-46.396469999999965,-23.587132403810262,542.3102564102564,5.108333333333333
-46.396469999999965,-23.585132403809894,542.3102564102564,5.573333333333333
-46.396469999999965,-23.583132403809532,542.3102564102564,5.13
-46.396469999999965,-23.58113240380918,542.3102564102564,4.88
-46.396469999999965,-23.579132403808813,542.3102564102564,4.046666666666667
-46.396469999999965,-23.577132403808452,542.3102564102564,4.753333333333333
-46.396469999999965,-23.57513240380809,542.3102564102564,5.465
-46.396469999999965,-23.57313240380773,542.3102564102564,6.64
-46.39650394393817,-23.571194394698292,542.3102564102564,6.86
-46.39713752225867,-23.56997897877826,542.3102564102564,6.8966666666666665
-46.395188296365404,-23.612472410814146,542.3102564102564,8.413333333333334
-46.39529282472887,-23.6117414681047,542.3102564102564,8.461666666666666
-46.395418407231965,-23.6021488022601,542.3102564102564,5.236666666666666
-46.39449202007404,-23.601061484444557,542.3102564102564,5.761666666666667
-46.394469999999956,-23.59913240381243,542.3102564102564,3.371666666666667
-46.39446999999997,-23.59713240381207,542.3102564102564,3.7449999999999997
-46.39446999999997,-23.59513240381171,542.3102564102564,4.180000000000001
-46.39446999999997,-23.59313240381134,542.3102564102564,4.735
-46.39446999999997,-23.591132403810985,542.3102564102564,6.4366666666666665
-46.39446999999997,-23.589132403810623,542.3102564102564,6.215
-46.394469999999956,-23.587132403810262,542.3102564102564,6.983333333333333
-46.39446999999997,-23.585132403809894,542.3102564102564,4.930000000000001
-46.39446999999997,-23.583132403809532,542.3102564102564,4.683333333333334
-46.394469999999956,-23.58113240380918,542.3102564102564,3.8133333333333335
-46.394469999999956,-23.579132403808813,542.3102564102564,4.875
-46.39446999999997,-23.577132403808452,542.3102564102564,5.7
-46.394469999999956,-23.57513240380809,542.3102564102564,5.9383333333333335
-46.39446999999997,-23.57313240380773,542.3102564102564,6.305000000000001
-46.39458421807021,-23.571347401223992,542.3102564102564,6.775
-46.39208131421702,-23.602436894462752,542.3102564102564,5.986666666666666
-46.39245831928992,-23.60111889537937,542.3102564102564,5.423333333333333
-46.39246999999996,-23.59913240381243,542.3102564102564,4.4399999999999995
-46.39246999999996,-23.59713240381207,542.3102564102564,3.7416666666666667
-46.39246999999996,-23.59513240381171,542.3102564102564,3.9133333333333336
-46.39246999999996,-23.59313240381135,542.3102564102564,5.505
-46.39246999999996,-23.591132403810985,542.3102564102564,9.183333333333334
-46.39246999999996,-23.589132403810623,542.3102564102564,7.203333333333333
-46.39246999999997,-23.58713240381026,542.3102564102564,6.405
-46.39246999999996,-23.585132403809894,542.3102564102564,4.691666666666666
-46.39246999999996,-23.583132403809536,542.3102564102564,4.293333333333334
-46.39246999999996,-23.58113240380918,542.3102564102564,4.5633333333333335
-46.39246999999996,-23.579132403808813,542.3102564102564,5.081666666666666
-46.39246999999995,-23.577132403808452,542.3102564102564,5.846666666666667
-46.39246999999995,-23.57513240380809,542.3102564102564,5.655
-46.39246999999996,-23.57313240380773,542.3102564102564,7.413333333333333
-46.392407160613196,-23.571723502749496,542.3102564102564,7.076666666666667
-46.39109814385347,-23.602316646766567,542.3102564102564,6.17
-46.39052216488215,-23.601073570741118,542.3102564102564,5.633333333333334
-46.39046999999995,-23.59913240381243,542.3102564102564,4.836666666666667
-46.39046999999996,-23.59713240381207,542.3102564102564,4.2683333333333335
-46.39046999999996,-23.59513240381171,542.3102564102564,3.8366666666666664
-46.39046999999996,-23.59313240381135,542.3102564102564,9.396666666666667
-46.39046999999996,-23.591132403810985,542.3102564102564,9.108333333333333
-46.39046999999996,-23.589132403810623,542.3102564102564,7.245
-46.39046999999996,-23.58713240381026,542.3102564102564,6.401666666666667
-46.39046999999996,-23.585132403809894,542.3102564102564,5.671666666666667
-46.39046999999996,-23.583132403809536,542.3102564102564,4.783333333333333
-46.39046999999995,-23.58113240380918,542.3102564102564,4.605
-46.39046999999996,-23.579132403808813,542.3102564102564,5.1066666666666665
-46.39046999999996,-23.577132403808452,542.3102564102564,6.798333333333333
-46.39046999999996,-23.57513240380809,542.3102564102564,6.5600000000000005
-46.39046999999996,-23.57313240380773,542.3102564102564,7.941666666666666
-46.3905072980227,-23.57158856562427,542.3102564102564,8.055
-46.38858166175286,-23.600646078353865,542.3102564102564,6.443333333333333
-46.388469999999955,-23.59913240381243,542.3102564102564,4.785
-46.38846999999996,-23.59713240381207,542.3102564102564,4.4
-46.388469999999955,-23.59513240381171,542.3102564102564,9.236666666666668
-46.388469999999955,-23.59313240381134,542.3102564102564,9.146666666666667
-46.38846999999996,-23.591132403810985,542.3102564102564,8.583333333333334
-46.388469999999955,-23.589132403810623,542.3102564102564,7.8966666666666665
-46.388469999999955,-23.587132403810262,542.3102564102564,7.61
-46.388469999999955,-23.585132403809894,542.3102564102564,9.163333333333332
-46.388469999999955,-23.583132403809532,542.3102564102564,6.37
-46.38846999999996,-23.58113240380918,542.3102564102564,4.965
-46.38846999999996,-23.579132403808813,542.3102564102564,5.755
-46.388469999999955,-23.577132403808452,542.3102564102564,8.01
-46.38846999999997,-23.57513240380809,542.3102564102564,7.363333333333333
-46.38846999999996,-23.57313240380773,542.3102564102564,7.801666666666667
-46.38864836509052,-23.571869632840336,542.3102564102564,7.6866666666666665
-46.386419953978276,-23.600558500837547,542.3102564102564,6.918333333333334
-46.38646999999995,-23.59913240381243,542.3102564102564,6.916666666666667
-46.38646999999995,-23.59713240381207,542.3102564102564,8.341666666666667
-46.38646999999995,-23.59513240381171,542.3102564102564,9.656666666666666
-46.38646999999995,-23.59313240381135,542.3102564102564,9.581666666666667
-46.38646999999995,-23.591132403810985,542.3102564102564,10.296666666666665
-46.38646999999995,-23.589132403810623,542.3102564102564,9.121666666666666
-46.38646999999995,-23.58713240381026,542.3102564102564,8.153333333333332
-46.38646999999995,-23.585132403809894,542.3102564102564,7.12
-46.38646999999995,-23.583132403809536,542.3102564102564,6.21
-46.38646999999995,-23.58113240380918,542.3102564102564,5.786666666666666
-46.38646999999995,-23.579132403808813,542.3102564102564,5.906666666666666
-46.38646999999995,-23.577132403808452,542.3102564102564,7.138333333333334
-46.38646999999995,-23.57513240380809,542.3102564102564,8.163333333333334
-46.38646999999995,-23.57313240380773,542.3102564102564,8.603333333333333
-46.38638384747577,-23.57188680578788,542.3102564102564,8.74
-46.38477987009207,-23.600461571706788,542.3102564102564,7.285
-46.38447200935099,-23.59913038203288,542.3102564102564,7.6433333333333335
-46.38459130360099,-23.597203272323846,542.3102564102564,8.235000000000001
-46.38453794817728,-23.59508543847229,542.3102564102564,8.758333333333333
-46.384469999999965,-23.59313240381134,542.3102564102564,9.858333333333333
-46.38446999999995,-23.591132403810985,542.3102564102564,11.343333333333334
-46.384469999999965,-23.589132403810623,542.3102564102564,9.636666666666667
-46.384469999999965,-23.587132403810262,542.3102564102564,8.796666666666665
-46.38446999999995,-23.585132403809894,542.3102564102564,7.656666666666666
-46.384469999999965,-23.583132403809532,542.3102564102564,7.026666666666667
-46.38447271403857,-23.581134976351695,542.3102564102564,5.961666666666667
-46.3845614966838,-23.579130566538907,542.3102564102564,6.0616666666666665
-46.38448260215112,-23.577119542225866,542.3102564102564,8.038333333333334
-46.384469999999965,-23.57513240380809,542.3102564102564,8.623333333333333
-46.38446999999995,-23.57313240380773,542.3102564102564,9.196666666666665
-46.384365678050656,-23.571454895988097,542.3102564102564,9.811666666666667
-46.383239690007144,-23.598973800276976,542.3102564102564,7.78
-46.38333317039123,-23.597950087172865,542.3102564102564,7.985
-46.383253344707846,-23.594457194674607,542.3102564102564,9.266666666666667
-46.38315258787857,-23.593032059950758,542.3102564102564,10.431666666666667
-46.382754090981265,-23.59094580339139,542.3102564102564,10.648333333333333
-46.382469999999955,-23.589132403810623,542.3102564102564,9.891666666666667
-46.38246999999994,-23.587132403810262,542.3102564102564,8.885
-46.38246999999996,-23.585132403809894,542.3102564102564,7.961666666666667
-46.382469999999955,-23.583132403809532,542.3102564102564,7.381666666666666
-46.382591276943394,-23.58133887385029,542.3102564102564,6.48
-46.38255549169028,-23.57681076338729,542.3102564102564,7.863333333333333
-46.38246999999994,-23.57513240380809,542.3102564102564,9.278333333333334
-46.38253404202404,-23.57321138404171,542.3102564102564,9.548333333333334
-46.383246463515654,-23.571851548763384,542.3102564102564,10.453333333333335
-46.38137563868414,-23.590223995572526,542.3102564102564,10.645000000000001
-46.380838032721876,-23.588802080564275,542.3102564102564,10.42
-46.38046999999995,-23.58713240381026,542.3102564102564,9.203333333333335
-46.38060914253404,-23.58519174713073,542.3102564102564,8.608333333333333
-46.38085420744399,-23.583319744648254,542.3102564102564,7.631666666666666
-46.38132101339895,-23.581913386184638,542.3102564102564,6.9399999999999995
-46.38052821121024,-23.576630064572928,542.3102564102564,8.161666666666667
-46.38046999999995,-23.57513240380809,542.3102564102564,8.879999999999999
-46.38089199099605,-23.57382379804059,542.3102564102564,9.08
-46.378234793179566,-23.58868371755908,542.3102564102564,11.681666666666667
-46.378630479447445,-23.587377105242584,542.3102564102564,9.783333333333333
-46.37936531051487,-23.586004763801288,542.3102564102564,8.985000000000001
-46.37918637558094,-23.576390684830358,542.3102564102564,10.878333333333334
-46.37892139044702,-23.575089618630628,542.3102564102564,9.661666666666667
-46.37925627717719,-23.574099548298314,542.3102564102564,9.67
-46.377318133570725,-23.58935950887615,542.3102564102564,10.985000000000001
-46.377382920095094,-23.587681641373983,542.3102564102564,10.223333333333333
